Year,Event,Place,Name,Percentage
2021-2022,Global Cup Championship of Futures Trading,1st,Kevin Stufflebeam,392.90
2021,World Cup Championship of Forex Trading,5th,Cristian Franchi,151.60
2021,World Cup Championship of Forex Trading,4th,Sergey Shirko,183.50
2021,World Cup Championship of Forex Trading,3rd,Raul Glavan,190.90
2021,World Cup Championship of Forex Trading,2nd,Patrick Nill,229.20
2021,World Cup Championship of Forex Trading,1st,Lorenzo Misino,405.50
2021,World Cup Championship of Futures Trading,5th,Lisa Chen,80.90
2021,World Cup Championship of Futures Trading,4th,Graeme Adams,116.80
2021,World Cup Championship of Futures Trading,3rd,Marek Chrastina & Martin Matejka,164.40
2021,World Cup Championship of Futures Trading,2nd,Jurg Diemand,230.60
2021,World Cup Championship of Futures Trading,1st,Kevin McCormick,253.80
2020-2021,Global Cup Championship of Futures Trading,5th,Maxim Schulz,78.80
2020-2021,Global Cup Championship of Futures Trading,4th,Patrick Nill,125.70
2020-2021,Global Cup Championship of Futures Trading,3rd,Marek Chrastina & Martin Mateska,182.40
2020-2021,Global Cup Championship of Futures Trading,2nd,Stefan Seibert,222.70
2020-2021,Global Cup Championship of Futures Trading,1st,Jan Smolen,247.60
2020-2021,World Cup Championship of Forex Trading,1st,Jan Smolen,113.90
2020,World Cup Championship of Forex Trading,5th,Oliver Bjoerklund,19.70
2020,World Cup Championship of Forex Trading,4th,Irwan Ariston,51.00
2020,World Cup Championship of Forex Trading,3rd,Sergey Shirko,61.80
2020,World Cup Championship of Forex Trading,2nd,Scott Welsh,74.50
2020,World Cup Championship of Futures Trading,5th,Paige Williams,128.10
2020,World Cup Championship of Futures Trading,4th,Michael O'Keeffe,249.00
2020,World Cup Championship of Futures Trading,3rd,Yuwen Cao,262.90
2020,World Cup Championship of Futures Trading,2nd,Bren Carlile,287.90
2020,World Cup Championship of Futures Trading,1st,Stefan Seibert,342.30
2019,Global Cup Derivatives Trading Championship,1st,Stefan Seibert,210.70
2019,Q4 Index & Interest Rate Futures,1st,Paige Williams,32.30
2019,World Cup Championship of Forex Trading,5th,Robert Miner,38.90
2019,World Cup Championship of Forex Trading,4th,Sarah He & Yiyong Haung,46.00
2019,World Cup Championship of Forex Trading,3rd,Tobias Baerlin,66.10
2019,World Cup Championship of Forex Trading,2nd,Kousuke,83.90
2019,World Cup Championship of Forex Trading,1st,Jan Smolen,113.60
2019,World Cup Championship of Futures Trading,5th,Sebastian Baumgaertel,97.10
2019,World Cup Championship of Futures Trading,4th,Duri Ramasamy,134.50
2019,World Cup Championship of Futures Trading,3rd,Fabien Fischer,140.70
2019,World Cup Championship of Futures Trading,2nd,Ryan Alderson,183.10
2019,World Cup Championship of Futures Trading,1st,Sadanand Kalasabail,266.00
2018,World Cup Trading Championship - Index & Interest Rate Futures,5th,Tirutrade AG,44.80
2018,World Cup Trading Championship - Index & Interest Rate Futures,4th,Patrick Slevin,49.50
2018,World Cup Trading Championship - Index & Interest Rate Futures,3rd,Archie Ma,63.40
2018,World Cup Trading Championship - Index & Interest Rate Futures,2nd,Eduardo Ramos,67.90
2018,World Cup Trading Championship - Index & Interest Rate Futures,1st,Robert Miner,86.50
2018,World Cup Championship of Forex Trading,5th,Martin Rybar,23.40
2018,World Cup Championship of Forex Trading,4th,Markus Sonderegger,27.90
2018,World Cup Championship of Forex Trading,3rd,Robert Miner,70.40
2018,World Cup Championship of Forex Trading,2nd,Son Hoang,72.80
2018,World Cup Championship of Forex Trading,1st,Artur Teregulov,200.60
2018,World Cup Championship of Futures Trading,5th,Ryan Alderson,57.90
2018,World Cup Championship of Futures Trading,4th,Adrian Koemel,58.50
2018,World Cup Championship of Futures Trading,3rd,Fabien Fischer,62.50
2018,World Cup Championship of Futures Trading,2nd,Paul Skarp,65.00
2018,World Cup Championship of Futures Trading,1st,Petra Ilona Zacek,257.90
2017,World Cup Championship of Futures Trading,3rd,Mazim Schulz,111.70
2017,World Cup Championship of Futures Trading,2nd,Takumaru Sakakibara,199.90
2017,World Cup Championship of Futures Trading,1st,Stefano Serafini,217.20
2017,World Cup Championship of Futures Trading Q4,3rd,Nicholas Pareschi,55.30
2017,World Cup Championship of Futures Trading Q4,2nd,Stefano Serafini,89.70
2017,World Cup Championship of Futures Trading Q4,1st,Z. Ozgun Tuzuner,140.50
2017,World Cup Championship of Forex Trading,3rd,Oliver Bjoerklunc,23.90
2017,World Cup Championship of Forex Trading,2nd,Weichou Chen,40.70
2017,World Cup Championship of Forex Trading,1st,Nicholas Pareschi,100.30
2016,World Cup Championship of Forex Trading,3rd,Riccardo Guidi,44.30
2016,World Cup Championship of Forex Trading,2nd,Peter Pinter,90.20
2016,World Cup Championship of Forex Trading,1st,Luke Lewandowski,156.90
2016,World Cup Championship of Futures Trading,3rd,Timothy Birch,150.20
2016,World Cup Championship of Futures Trading,2nd,Marko Grcic,226.30
2016,World Cup Championship of Futures Trading,1st,Artur Teregulov,914.80
2015,World Cup Championship of Forex Trading,3rd,Takumaru Sakakibara,91.30
2015,World Cup Championship of Forex Trading,2nd,Andrey Skripko,95.00
2015,World Cup Championship of Forex Trading,1st,STORM LLC,107.80
2015,World Cup Championship of Futures Trading,3rd,Allen Swiontek,168.70
2015,World Cup Championship of Futures Trading,2nd,Princely Mathew,175.60
2015,World Cup Championship of Futures Trading,1st,Chuck Hughes,309.10
2014,World Cup Trading Championship BOT,3rd,Andrew Panico,28.40
2014,World Cup Trading Championship BOT,2nd,James Hall,92.00
2014,World Cup Trading Championship BOT,1st,Alexandrew Delinger,716.80
2014,World Cup Championship of Futures Trading,3rd,N. Craig Hauggard,300.90
2014,World Cup Championship of Futures Trading,2nd,Chuck Hughes,339.80
2014,World Cup Championship of Futures Trading,1st,Michael Cook,366.00
2014,World Cup Championship of Forex Trading,1st,Andreas Wirz,164.80
2013,World Cup Championship of Futures Trading,3rd,Rene Wolfram,52.70
2013,World Cup Championship of Futures Trading,2nd,Song Li,119.00
2013,World Cup Championship of Futures Trading,1st,Victoria Grimsley,106.00
2012,World Cup Trading Championship Q4,3rd,Jason Schwab,10.20
2012,World Cup Trading Championship Q4,2nd,Chun Chi Timothy,20.50
2012,World Cup Trading Championship Q4,1st,Andrea Unger,82.80
2012,World Cup Championship of Futures Trading,3rd,Allen Swiontek,56.60
2012,World Cup Championship of Futures Trading,2nd,William Armstrong,67.00
2012,World Cup Championship of Futures Trading,1st,Cary Kinkle,199.60
2011,World Cup Stock Trading Championship,2nd,Kurt Sakaeda,2.80
2011,World Cup Stock Trading Championship,1st,Michael Cook,11.00
2011,World Cup Trading Championship,3rd,Chris Johnson,51.90
2011,World Cup Trading Championship,2nd,Earl Renler,63.10
2011,World Cup Trading Championship,1st,Tim Rea,104.10
2010,World Cup Stock Trading Championship,2nd,Chuck Hughes,7.90
2010,World Cup Stock Trading Championship,1st,Kurt Sakaeda,21.50
2010,World Cup Trading Championship,3rd,Tim Rea,156.60
2010,World Cup Trading Championship,2nd,Brady Preston,196.20
2010,World Cup Trading Championship,1st,Andrea Unger,239.60
2009,World Cup Championship of Forex Trading,2nd,Kurt Sakaeda,2.50
2009,World Cup Championship of Forex Trading,1st,Tim Rayment,44.40
2009,World Cup Stock Trading Championship,3rd,Kurt Sakaeda,52.10
2009,World Cup Stock Trading Championship,2nd,Bryan Johnson,94.90
2009,World Cup Stock Trading Championship,1st,Chuck Hughes,121.90
2009,CME E-mini (Q4),1st,Richard Sorota,21.00
2009,CME E-mini (Q2),1st,Richard Sorota,25.00
2009,CME E-mini (Q1),1st,Rob Mitchell,57.00
2009,CME E-mini (Q3),1st,Rick Scatterday,2.00
2009,World Cup Championship of Futures Trading,3rd,Brady Preston,25.30
2009,World Cup Championship of Futures Trading,2nd,Ari Masters,62.80
2009,World Cup Championship of Futures Trading,1st,Andrea Unger,115.40
2008,CME E-mini (Q4),1st,Richard Sorota,21.20
2008,CME E-mini (Q3),2nd,R. Szalkiewcz,42.20
2008,CME E-mini (Q3),1st,Tim Rea,83.90
2008,CME E-mini (Q2),2nd,Mitchell Family,0.00
2008,CME E-mini (Q2),1st,Richard Sorota,25.40
2008,CME E-mini (Q1),3rd,Richard Sorota,0.30
2008,CME E-mini (Q1),2nd,S. Warren,2.80
2008,CME E-mini (Q1),1st,Mitchell Family,56.80
2008,World Cup Stock Trading Championship,1st,Bryan Johnson,48.00
2008,World Cup Trading Championship,2nd,Michael Cook,13.70
2008,World Cup Trading Championship,1st,Andrea Unger,671.90
2007,CME E-mini (Q4),3rd,Scalper Inc.,1.30
2007,CME E-mini (Q4),2nd,H. Browning,18.30
2007,CME E-mini (Q4),1st,Richard Sorota,60.70
2007,CME E-mini (Q3),3rd,B. Jennings,43.60
2007,CME E-mini (Q3),2nd,Michael Cook,56.40
2007,CME E-mini (Q3),1st,Ken Goldberg,121.40
2007,World Cup Championship of Forex Trading,3rd,Tim Rayment,1.00
2007,World Cup Championship of Forex Trading,2nd,I. Hagendorf,23.30
2007,World Cup Championship of Forex Trading,1st,Kurt Sakaeda,103.40
2007,World Cup Stock Trading Championship,3rd,Kurt Sakaeda,12.10
2007,World Cup Stock Trading Championship,2nd,Ryan & Chuck Hughes,14.50
2007,World Cup Stock Trading Championship,1st,Legacy Publishing LLC,228.70
2007,World Cup Trading Championship,3rd,B. Boskoski,34.00
2007,World Cup Trading Championship,2nd,Kevin Davey,111.60
2007,World Cup Trading Championship,1st,Michael Cook,249.70
2006,World Cup Championship of Forex Trading,1st,John Holsinger,17.50
2006,World Cup Stock Trading Championship,3rd,T. Matsuda,20.60
2006,World Cup Stock Trading Championship,2nd,Chuck Hughes,38.90
2006,World Cup Stock Trading Championship,1st,Wenchen Zhang,73.30
2006,World Cup Trading Championship,3rd,C. Johnson,58.60
2006,World Cup Trading Championship,2nd,Boris Stein,77.40
2006,World Cup Trading Championship,1st,Kevin Davey,106.70
2005,World Cup Stock Trading Championship,3rd,R. Bloch,16.80
2005,World Cup Stock Trading Championship,2nd,Chuck Hughes,17.30
2005,World Cup Stock Trading Championship,1st,Chuck Hughes,30.40
2005,World Cup Trading Championship,3rd,Intell Trading,135.20
2005,World Cup Trading Championship,2nd,Kevin Davey,148.00
2005,World Cup Trading Championship,1st,Ed Twardus,278.00
2004,World Cup Championship of Forex Trading,1st,Tim Rayment,62.50
2004,World Cup Stock Trading Championship,3rd,A. Bloch,14.40
2004,World Cup Stock Trading Championship,2nd,Wall Stree Advisors LLC,15.40
2004,World Cup Stock Trading Championship,1st,Ash Matar,24.50
2004,World Cup Trading Championship,3rd,Bam Asset,95.20
2004,World Cup Trading Championship,2nd,E. Twardus,167.20
2004,World Cup Trading Championship,1st,Kurt Sakaeda,929.10
2003,World Cup Stock Trading Championship,3rd,C. Hughes,25.20
2003,World Cup Stock Trading Championship,2nd,R. Bloch,30.10
2003,World Cup Stock Trading Championship,1st,Jeff Stearns,259.00
2003,World Cup Trading Championship,3rd,R.J. Mehnert,52.00
2003,World Cup Trading Championship,2nd,F. Varnedoe,52.40
2003,World Cup Trading Championship,1st,Int'l Cap MGMT,88.40
2002,World Cup Stock Trading Championship,3rd,C. Flack,0.30
2002,World Cup Stock Trading Championship,2nd,M. Swanson,17.90
2002,World Cup Stock Trading Championship,1st,Tom Jensen,71.30
2002,World Cup Trading Championship,3rd,J. Connelly,183.40
2002,World Cup Trading Championship,2nd,Ho DI LLC,303.70
2002,World Cup Trading Championship,1st,John Holsinger,608.10
2001,World Cup Stock Trading Championship,1st,Larry Jacobs,3.00
2001,World Cup Trading Championship,3rd,C. Hayes,21.10
2001,World Cup Trading Championship,2nd,B. Barton,23.50
2001,World Cup Trading Championship,1st,David Cash,53.00
2000,World Cup Stock Trading Championship,1st,Steve Garner,24.00
2000,World Cup Trading Championship,3rd,D. Joshi,93.20
2000,World Cup Trading Championship,2nd,C. Serveroglu,138.20
2000,World Cup Trading Championship,1st,Kurt Sakaeda,595.30
1999,World Cup Trading Championship,3rd,Bloch,179.70
1999,World Cup Trading Championship,2nd,Bloch,216.80
1999,World Cup Trading Championship,1st,Chuck Hughes,315.60
1998,World Cup Trading Championship,3rd,Hutson,89.20
1998,World Cup Trading Championship,2nd,Peplinski,94.90
1998,World Cup Trading Championship,1st,Jason Park,99.30
1997,World Cup Trading Championship,3rd,Jason Park,154.20
1997,World Cup Trading Championship,2nd,Boonschoft,172.10
1997,World Cup Trading Championship,1st,Michelle Williams,"1,001.00"
1996,World Cup Trading Championship,3rd,Jason Park,63.90
1996,World Cup Trading Championship,2nd,Hutson,81.60
1996,World Cup Trading Championship,1st,Reinhart Rentsch,95.20
1995,World Cup System Trading Championship,2nd,Okato Investment,43.80
1995,World Cup System Trading Championship,1st,Chuck Hughes,48.30
1995,World Cup Trading Championship,3rd,Hutson,127.30
1995,World Cup Trading Championship,2nd,Russo,144.00
1995,World Cup Trading Championship,1st,Dennis Minogue,219.20
1994,World Cup System Trading Championship,3rd,Mills,28.30
1994,World Cup System Trading Championship,2nd,Murry,28.60
1994,World Cup System Trading Championship,1st,Hughes,37.60
1994,World Cup Trading Championship,3rd,Porco,55.20
1994,World Cup Trading Championship,2nd,Moyerson,61.90
1994,World Cup Trading Championship,1st,Frank Suler,85.50
1993,World Cup System Trading Championship,3rd,Prinster,38.80
1993,World Cup System Trading Championship,2nd,Tanaka,54.60
1993,World Cup System Trading Championship,1st,Gard,109.30
1993,World Cup Trading Championship,3rd,Vallone,79.70
1993,World Cup Trading Championship,2nd,Miner,118.40
1993,World Cup Trading Championship,1st,Richard Hedreen,173.30
1992,World Cup Trading Championship,3rd,Sparks,129.80
1992,World Cup Trading Championship,2nd,Vilner,163.90
1992,World Cup Trading Championship,1st,Mike Lundgren,212.60
1991,World Cup Trading Championship,3rd,Studley,74.20
1991,World Cup Trading Championship,2nd,Santos,84.10
1991,World Cup Trading Championship,1st,Thomas Kobara,200.20
1990,World Cup Trading Championship,3rd,Santos,117.40
1990,World Cup Trading Championship,2nd,Patterson,132.30
1990,World Cup Trading Championship,1st,Mike Lundgren,244.30
1989,World Cup Trading Championship,3rd,Jordon,61.40
1989,World Cup Trading Championship,2nd,"Mermerci, Sadull",91.50
1989,World Cup Trading Championship,1st,Mike Lundgren,176.50
1988,World Cup Trading Championship,1st,David Kline,148.00
1987,World Cup Trading Championship,1st,Larry Williams,"11,376.00"
1986,World Cup Trading Championship,1st,Henry Thayer,231.00
1985,World Cup Trading Championship,1st,Ralph Casazzone,"1,283.00"
1984,World Cup Trading Championship,3rd,Alexander Nicholas,79.30
1984,World Cup Trading Championship,2nd,Aldred LaFlamme,105.40
1984,World Cup Trading Championship,1st,Ralph Casazzone,264.30